"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","G/90M","G/G","A/G","A/90M","ABS","AFKG","AHW","AOG","APL","APKG","AR","ASOP","Pts","Pt/G","Pt/90M","Sh/G","Sh/90M","ShG/G","ShG/90M","FC/G","FS/G","RCR","DPt","6S","Off/G","Off/90M","HT","GAD","GAF","GAM","CSD","CSF","CSM"
"11","F","Ighalo, Odion - WAT","FA","@AVL Sat 3:00PM","24","24","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","6.0","6.0","2.0","2.0","2.0","3.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"12","M","Coutinho, Philippe - LIV","FA","SWA Sun 4:15PM","23.89","23.89","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","8.0","8.9","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"13","M","Chadli, Nacer - TOT","FA","CHE Sun 12:00PM","23","23","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","4.0","0.0","0","4","0","2.0","2.0","0","0","0","2","0","0","0"
"14","M","Silva, David - MCI","FA","SOU Sat 3:00PM","23","23","0.0","0.0","2.0","2.0","0","0","0","0","0","0","0","0","2","2.0","2.0","0.0","0.0","0.0","0.0","5.0","2.0","0","5","0","0.0","0.0","0","0","0","0","0","0","1"
"15","F","Watmore, Duncan - SUN","WW","STK Sat 3:00PM","23","23","4.5","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","4.5","1.0","4.5","1.0","4.5","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"16","M","Ayew, André - SWA","FA","@LIV Sun 4:15PM","22.5","22.5","1.3","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.3","3.0","3.8","1.0","1.3","2.0","0.0","0","5","0","0.0","0.0","0","0","0","0","0","0","1"
"17","M","Fernandinho - MCI","FA","SOU Sat 3:00PM","22","22","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","4.0","1.0","0","7","0","0.0","0.0","0","0","0","0","0","0","1"
"18","M","Shelvey, Jonjo - SWA","FA","@LIV Sun 4:15PM","22","22","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","5.0","5.0","2.0","2.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"19","F","Tomlin, Lee - BOUR","WW","EVE Sat 3:00PM","21.41","21.41","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","9.3","1.0","3.1","1.0","0.0","0","4","0","0.0","0.0","0","0","0","0","0","0","0"
"20","M","Ritchie, Matt - BOUR","FA","EVE Sat 3:00PM","21","21","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","5.0","5.0","1.0","1.0","2.0","1.0","0","5","0","0.0","0.0","0","0","0","1","0","0","0"
"21","F","Depay, Memphis - MUN","FA","@LEIC Sat 5:30PM","20.78","20.78","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","7.0","7.7","1.0","1.1","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"22","F","Gomis, Bafétimbi - SWA","FA","@LIV Sun 4:15PM","20","20","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","2.0","0.0","0","2","0","3.0","3.0","0","0","0","0","0","1","0"
"23","M","Mahrez, Riyad - LEIC","FA","MUN Sat 5:30PM","19.68","19.68","1.1","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.1","3.0","3.3","2.0","2.2","0.0","3.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"24","F","Ayew, Jordan - AVL","WW","WAT Sat 3:00PM","19","19","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","5.0","1.0","0","8","0","1.0","1.0","0","0","1","0","0","0","0"
"25","F","Benteke, Christian - LIV","FA","SWA Sun 4:15PM","19","19","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","2.0","2.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","1","0"
"26","D","Dier, Eric - TOT","FA","CHE Sun 12:00PM","19","19","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","3.0","2.0","0","3","0","0.0","0.0","0","0","0","2","0","0","0"
"27","M","Cabaye, Yohan - CRY","FA","NEW Sat 3:00PM","18","18","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","3.0","2.0","0","3","0","0.0","0.0","0","0","0","2","0","0","0"
"28","D","Davies, Ben - TOT","FA","CHE Sun 12:00PM","18","18","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","0.0","0.0","2.0","2.0","0","5","0","0.0","0.0","0","2","0","0","0","0","0"
"29","D","Kompany, Vincent - MCI","FA","SOU Sat 3:00PM","18","18","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","0","5","0","0.0","0.0","0","0","0","0","1","0","0"
"30","F","Lens, Jeremain - SUN","WW","STK Sat 3:00PM","18","18","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","1.0","0","5","0","0.0","0.0","0","0","0","3","0","0","0"
"31","D","Ward, Joel - CRY","FA","NEW Sat 3:00PM","18","18","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"32","M","Eriksen, Christian - TOT","FA","CHE Sun 12:00PM","17","17","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","2.0","2.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"33","M","Payet, Dimitri - WHU","FA","WBA Sun 2:05PM","17","17","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","1.0","1.0","1.0","0.0","0","1","0","0.0","0.0","0","0","2","0","0","0","0"
"34","M","Ramsey, Aaron - ARS","FA","@NOR Sun 4:15PM","17","17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","2.0","2.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"35","F","Sakho, Diafra - WHU","FA","WBA Sun 2:05PM","17","17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","1.0","1.0","0","1","0","1.0","1.0","0","0","2","0","0","0","0"
"36","M","Oxlade-Chamberlain, Alex - ARS","FA","@NOR Sun 4:15PM","16.38","16.38","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","6.9","1.0","3.5","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"37","M","Albrighton, Marc - LEIC","FA","MUN Sat 5:30PM","16","16","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","0.0","0.0","3.0","0.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"38","F","Diego Costa - CHE","FA","@TOT Sun 12:00PM","16","16","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","5.0","0","2","0","1.0","1.0","0","0","3","0","0","0","0"
"39","F","Giroud, Olivier - ARS","FA","@NOR Sun 4:15PM","16","16","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","1.0","1.0","0.0","0.0","0","0","0","1.0","1.0","0","0","1","0","0","0","0"
"40","M","Gueye, Idrissa - AVL","FA","WAT Sat 3:00PM","16","16","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","4.0","2.0","0","7","0","0.0","0.0","0","0","0","1","0","0","0"
"41","M","Özil, Mesut - ARS","FA","@NOR Sun 4:15PM","15.34","15.34","0.0","0.0","1.0","1.1","0","0","0","0","0","0","0","0","1","1.0","1.1","1.0","1.1","0.0","0.0","2.0","1.0","0","2","0","1.0","1.1","0","0","0","1","0","0","0"
"42","M","Sigurdsson, Gylfi - SWA","FA","@LIV Sun 4:15PM","15.28","15.28","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","5.0","5.2","1.0","1.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"43","M","O'Kane, Eunan - BOUR","FA","EVE Sat 3:00PM","15.07","15.07","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.1","0.0","0.0","2.0","3.0","0","5","0","0.0","0.0","0","0","0","1","0","0","0"
"44","M","Fàbregas, Cesc - CHE","FA","@TOT Sun 12:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","4.0","2.0","0","4","0","0.0","0.0","0","0","0","3","0","0","0"
"45","M","Hazard, Eden - CHE","FA","@TOT Sun 12:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","3.0","0","4","0","0.0","0.0","0","0","0","3","0","0","0"
"46","D","Janmaat, Daryl - NEW","FA","@CRY Sat 3:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","10","0","0.0","0.0","0","1","0","0","0","0","0"
"47","M","Mané, Sadio - SOU","FA","@MCI Sat 3:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","3","0","0","0"
"48","M","Montero, Jefferson - SWA","FA","@LIV Sun 4:15PM","14.51","14.51","0.0","0.0","1.0","1.2","0","0","0","0","0","0","0","0","1","1.0","1.2","1.0","1.2","0.0","0.0","1.0","4.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"49","M","Redmond, Nathan - NOR","FA","ARS Sun 4:15PM","14.51","14.51","1.1","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.1","3.0","3.3","1.0","1.1","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"50","F","Agbonlahor, Gabriel - AVL","FA","WAT Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","3.0","1.0","0","3","0","1.0","1.0","0","0","1","0","0","0","0"
"51","M","Coquelin, Francis - ARS","FA","@NOR Sun 4:15PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","2.0","0","7","0","0.0","0.0","0","0","0","1","0","0","0"
"52","F","Deeney, Troy - WAT","FA","@AVL Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","1.0","1.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","1","0"
"53","F","Wickham, Connor - CRY","FA","NEW Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","3.0","0.0","0","3","0","1.0","1.0","0","0","2","0","0","0","0"
"54","M","McArthur, James - CRY","FA","NEW Sat 3:00PM","13.25","13.25","0.0","0.0","1.0","1.1","0","0","0","0","0","0","0","0","1","1.0","1.1","0.0","0.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","0","0","2","0","0","0"
"55","D","Ivanovic, Branislav - CHE","FA","@TOT Sun 12:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","3.0","0","4","0","0.0","0.0","0","3","0","0","0","0","0"
"56","D","Whittaker, Steven - NOR","FA","ARS Sun 4:15PM","13","13","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"57","M","Hoolahan, Wes - NOR","FA","ARS Sun 4:15PM","12.81","12.81","0.0","0.0","2.0","2.9","0","0","0","0","0","0","0","0","2","2.0","2.9","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"58","M","Ireland, Stephen - STK","FA","@SUN Sat 3:00PM","12.71","12.71","0.0","0.0","1.0","2.9","0","0","0","0","0","0","0","0","1","1.0","2.9","1.0","2.9","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"59","M","Lamela, Erik - TOT","FA","CHE Sun 12:00PM","12.46","12.46","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","3.5","0.0","0.0","3.0","0.0","0","3","0","0.0","0.0","0","0","0","2","0","0","0"
"60","M","Obertan, Gabriel - NEW","FA","@CRY Sat 3:00PM","12.39","12.39","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.2","2.0","2.2","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"61","D","Mangala, Eliaquim - MCI","FA","SOU Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","6","0","0.0","0.0","0","0","0","0","1","0","0"
"62","M","McCarthy, James - EVE","FA","@BOUR Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","2.0","0","6","0","0.0","0.0","0","0","0","0","0","0","1"
"63","D","Naughton, Kyle - SWA","FA","@LIV Sun 4:15PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","0","4","0","0.0","0.0","0","0","0","0","1","0","0"
"64","D","Targett, Matt - SOU","FA","@MCI Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0","4","0","0.0","0.0","0","3","0","0","0","0","0"
"65","F","Lambert, Rickie - WBA","FA","@WHU Sun 2:05PM","11.61","11.61","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.6","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","0","0","0","0","1","0"
"66","M","Kouyaté, Cheikhou - WHU","FA","WBA Sun 2:05PM","11.55","11.55","0.0","0.0","1.0","1.2","0","0","0","0","0","0","0","0","1","1.0","1.2","1.0","1.2","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"67","F","Sterling, Raheem - MCI","FA","SOU Sat 3:00PM","11.28","11.28","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.3","0.0","0.0","1.0","4.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"68","M","Henderson, Jordan - LIV","FA","SWA Sun 4:15PM","11.19","11.19","0.0","0.0","1.0","1.7","0","0","0","0","0","0","0","0","1","1.0","1.7","1.0","1.7","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"69","M","Afellay, Ibrahim - STK","WW","@SUN Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0","2","0","1.0","1.0","0","0","0","2","0","0","0"
"70","D","Azpilicueta, César - CHE","FA","@TOT Sun 12:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","3","0","1.0","1.0","0","3","0","0","0","0","0"
"71","M","Capoue, Etienne - WAT","FA","@AVL Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","2.0","0","3","0","0.0","0.0","0","0","0","0","0","0","1"
"72","M","Howson, Jonny - NOR","FA","ARS Sun 4:15PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"73","D","Jenkinson, Carl - WHU","FA","WBA Sun 2:05PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","2","0","0","0","0","0"
"74","D","Pieters, Erik - STK","FA","@SUN Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","5.0","0","2","0","0.0","0.0","0","2","0","0","0","0","0"
"75","M","Puncheon, Jason - CRY","FA","NEW Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"76","D","Walker, Kyle - TOT","FA","CHE Sun 12:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","4.0","0","4","0","0.0","0.0","0","2","0","0","0","0","0"
"77","F","Fletcher, Steven - SUN","FA","STK Sat 3:00PM","10.29","10.29","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.3","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","0","3","0","0","0","0"
"78","F","Kane, Harry - TOT","FA","CHE Sun 12:00PM","10.22","10.22","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.4","1.0","1.4","1.0","1.0","0","1","0","1.0","1.4","0","0","0","0","0","0","0"
"79","M","Van Ginkel, Marco - STK","FA","@SUN Sat 3:00PM","10.05","10.05","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","3.1","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"80","M","Brady, Robbie - NOR","WW","ARS Sun 4:15PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0.0","0.0","3.0","3.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"81","M","Cleverley, Tom - EVE","FA","@BOUR Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","1.0","0","1","0","1.0","1.0","0","0","0","0","0","0","1"
"82","M","Drinkwater, Daniel - LEIC","FA","MUN Sat 5:30PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","1.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"83","D","Martin, Russell - NOR","FA","ARS Sun 4:15PM","10","10","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"84","F","Naismith, Steven - EVE","FA","@BOUR Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1.0","9.0","0","0","0","0","0","0","0"
"85","M","Noble, Mark - WHU","FA","WBA Sun 2:05PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","4.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"86","D","Nyom - WAT","WW","@AVL Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","0","1","0","0"
"87","F","Wilson, Callum - BOUR","FA","EVE Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","1.0","0","3","0","0.0","0.0","0","0","1","0","0","0","0"
"88","M","Routledge, Wayne - SWA","FA","@LIV Sun 4:15PM","9.92","9.92","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","6.9","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"89","M","Mason, Ryan - TOT","FA","CHE Sun 12:00PM","9.22","9.22","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.9","1.0","1.3","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"90","M","Jurado - WAT","WW","@AVL Sat 3:00PM","9.21","9.21","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.2","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"91","F","Walters, Jonathan - STK","FA","@SUN Sat 3:00PM","9.05","9.05","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.5","0.0","0.0","0.0","2.0","0","0","0","1.0","1.5","0","0","0","2","0","0","0"
"92","D","Clyne, Nathaniel - LIV","FA","SWA Sun 4:15PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","2.0","0","1","0","1.0","1.0","0","0","0","0","1","0","0"
"93","D","Darmian, Matteo - MUN","WW","@LEIC Sat 5:30PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","0","0","0","1","0","0"
"94","M","Dembélé, Mousa - TOT","FA","CHE Sun 12:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"95","M","Lallana, Adam - LIV","FA","SWA Sun 4:15PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"96","M","Milner, James - LIV","FA","SWA Sun 4:15PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"97","D","Monreal, Nacho - ARS","FA","@NOR Sun 4:15PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","4.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"98","D","Olsson, Jonas - WBA","FA","@WHU Sun 2:05PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","0","0","0","1","0","0"
"99","F","Rooney, Wayne - MUN","FA","@LEIC Sat 5:30PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","3.0","3.0","0","0","0","0","0","1","0"
"100","M","Wanyama, Victor - SOU","FA","@MCI Sat 3:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","3","0","0","0"
