"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","G/90M","G/G","A/G","A/90M","ABS","AFKG","AHW","AOG","APL","APKG","AR","ASOP","Pts","Pt/G","Pt/90M","Sh/G","Sh/90M","ShG/G","ShG/90M","FC/G","FS/G","RCR","DPt","6S","Off/G","Off/90M","HT","GAD","GAF","GAM","CSD","CSF","CSM"
"33","F","Agüero, Sergio - MCI","FA","LIV Sat 5:30PM","20.33","20.33","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","5.0","5.2","1.0","1.0","0.0","2.0","0","0","0","1.0","1.0","0","0","4","0","0","0","0"
"34","M","Gosling, Dan - BOUR","FA","@SWA Sat 3:00PM","20","20","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","2","0","0","0"
"35","F","Pellè, Graziano - SOU","FA","STK Sat 3:00PM","20","20","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0.0","0.0","5.0","5.0","1.0","1.0","0.0","2.0","0","0","0","2.0","2.0","0","0","1","0","0","0","0"
"36","M","Puncheon, Jason - CRY","FA","SUN Mon 8:00PM","20","20","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","3.0","2.0","0","6","0","0.0","0.0","0","0","0","0","0","0","1"
"37","M","Abdi, Almen - WAT","FA","MUN Sat 12:45PM","19.22","19.22","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.8","1.0","1.4","3.0","3.0","0","6","0","0.0","0.0","0","0","0","0","0","0","0"
"38","M","Brady, Robbie - NOR","WW","@CHE Sat 3:00PM","19","19","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","4.0","4.0","1.0","1.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"39","D","Dier, Eric - TOT","FA","WHU Sun 4:00PM","19","19","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","3.0","0.0","0","6","0","0.0","0.0","0","0","0","1","0","0","0"
"40","M","Howson, Jonny - NOR","FA","@CHE Sat 3:00PM","19","19","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","2.0","2.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","2","0","0","0"
"41","F","Lambert, Rickie - WBA","FA","ARS Sat 3:00PM","19","19","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","18.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"42","F","Sterling, Raheem - MCI","FA","LIV Sat 5:30PM","19","19","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","1.0","3.0","0","1","0","0.0","0.0","0","0","0","4","0","0","0"
"43","M","Yaya Touré - MCI","FA","LIV Sat 5:30PM","18.64","18.64","0.0","0.0","1.0","1.6","0","0","0","0","0","0","0","0","1","1.0","1.6","2.0","3.2","1.0","1.6","0.0","0.0","0","0","0","1.0","1.6","0","0","0","2","0","0","0"
"44","M","Navas, Jesús - MCI","FA","LIV Sat 5:30PM","18.59","18.59","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","7.9","1.0","2.6","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"45","F","Walters, Jonathan - STK","FA","@SOU Sat 3:00PM","18","18","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","1.0","1.0","1.0","2.0","0","1","0","1.0","1.0","0","0","1","0","0","0","0"
"46","M","Shelvey, Jonjo - SWA","FA","BOUR Sat 3:00PM","17.5","17.5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.4","1.0","1.1","1.0","1.0","0","4","0","0.0","0.0","0","0","0","3","0","0","0"
"47","M","Son Heung-Min - TOT","WW","WHU Sun 4:00PM","17.18","17.18","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.3","2.0","2.3","0.0","1.0","0","0","0","3.0","3.5","0","0","0","1","0","0","0"
"48","F","Ings, Danny - LIV","FA","@MCI Sat 5:30PM","17","17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","2.0","1.0","0","2","0","1.0","1.0","0","0","2","0","0","0","0"
"49","D","Kolarov, Aleksandar - MCI","FA","LIV Sat 5:30PM","17","17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","3.0","0","1","0","1.0","1.0","0","4","0","0","0","0","0"
"50","F","Lens, Jeremain - SUN","WW","@CRY Mon 8:00PM","17","17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","3.0","2.0","0","3","0","0.0","0.0","0","0","0","3","0","0","0"
"51","M","Mahrez, Riyad - LEIC","FA","@NEW Sat 3:00PM","17","17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","1.0","1.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","5","0","0","0"
"52","M","Özil, Mesut - ARS","FA","@WBA Sat 3:00PM","17","17","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","1.0","1.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"53","M","Sako, Bakary - CRY","WW","SUN Mon 8:00PM","16.81","16.81","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","5.8","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"54","M","Oriol Romeu - SOU","WW","STK Sat 3:00PM","16.43","16.43","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","3.2","1.0","3.2","2.0","0.0","0","5","0","0.0","0.0","0","0","0","1","0","0","0"
"55","M","Drinkwater, Daniel - LEIC","FA","@NEW Sat 3:00PM","16.31","16.31","0.0","0.0","1.0","1.2","0","0","0","0","0","0","0","0","1","1.0","1.2","0.0","0.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","0","0","3","0","0","0"
"56","F","Berahino, Saido - WBA","FA","ARS Sat 3:00PM","16","16","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","0","0","0","0.0","0.0","0","0","3","0","0","0","0"
"57","F","Carroll, Andy - WHU","FA","@TOT Sun 4:00PM","16","16","0.0","0.0","1.0","5.0","0","0","0","0","0","0","0","0","1","1.0","5.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","1","0","0","0","0"
"58","M","Morrison, James - WBA","FA","ARS Sat 3:00PM","16","16","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","1.0","1.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","3","0","0","0"
"59","F","Gayle, Dwight - CRY","FA","SUN Mon 8:00PM","15.18","15.18","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.2","0.0","0.0","1.0","6.0","0","1","0","0.0","0.0","0","0","0","0","0","1","0"
"60","D","Hangeland, Brede - CRY","FA","SUN Mon 8:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","5.0","0.0","0","5","0","0.0","0.0","0","0","0","0","1","0","0"
"61","D","Ivanovic, Branislav - CHE","FA","NOR Sat 3:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","4.0","0.0","0","7","0","0.0","0.0","0","2","0","0","0","0","0"
"62","M","Payet, Dimitri - WHU","FA","@TOT Sun 4:00PM","15","15","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"63","D","Reid, Winston - WHU","FA","@TOT Sun 4:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","5.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"64","M","Schlupp, Jeffrey - LEIC","FA","@NEW Sat 3:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","2.0","0","0","0","0.0","0.0","0","5","0","0","0","0","0"
"65","D","van Dijk, Virgil - SOU","WW","STK Sat 3:00PM","15","15","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","2.0","2.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"66","M","Ramsey, Aaron - ARS","FA","@WBA Sat 3:00PM","14.84","14.84","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.7","1.0","1.2","1.0","1.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"67","F","Naismith, Steven - EVE","FA","AVL Sat 3:00PM","14.25","14.25","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","0","5","0","1.0","1.3","0","0","0","2","0","0","0"
"68","F","Toivonen, Ola - SUN","WW","@CRY Mon 8:00PM","14.14","14.14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.9","1.0","1.3","0.0","3.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"69","F","Arnautovic, Marko - STK","FA","@SOU Sat 3:00PM","14","14","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0","2","0","1.0","1.0","0","0","0","1","0","0","0"
"70","M","Arteta, Mikel - ARS","FA","@WBA Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","2.0","0","7","0","0.0","0.0","0","0","0","1","0","0","0"
"71","M","Ayew, André - SWA","FA","BOUR Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","3.0","0","1","0","0.0","0.0","0","0","0","3","0","0","0"
"72","D","Dawson, Craig - WBA","FA","ARS Sat 3:00PM","14","14","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0","1","0","0.0","0.0","0","3","0","0","0","0","0"
"73","M","Ki Sung-yueng - SWA","FA","BOUR Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","3","0","0","0"
"74","F","Martial, Anthony - MUN","WW","@WAT Sat 12:45PM","14","14","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","0.0","0.0","1.0","4.0","0","1","0","0.0","0.0","0","0","0","0","0","1","0"
"75","D","Monreal, Nacho - ARS","FA","@WBA Sat 3:00PM","14","14","0.0","0.0","2.0","2.0","0","0","0","0","0","0","0","0","2","2.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"76","F","Pedro - CHE","WW","NOR Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0","5","0","1.0","1.0","0","0","0","2","0","0","0"
"77","F","Rooney, Wayne - MUN","FA","@WAT Sat 12:45PM","14","14","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"78","M","Sinclair, Scott - AVL","FA","@EVE Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","1.0","0","1","0","1.0","1.0","0","0","3","0","0","0","0"
"79","M","Wanyama, Victor - SOU","FA","STK Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","4.0","0.0","0","7","0","0.0","0.0","0","0","0","1","0","0","0"
"80","F","Ulloa, Leonardo - LEIC","FA","@NEW Sat 3:00PM","13.92","13.92","0.0","0.0","1.0","3.5","0","0","0","0","0","0","0","0","1","1.0","3.5","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","2","0","0","0","0"
"81","D","Amavi, Jordan - AVL","WW","@EVE Sat 3:00PM","13","13","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","3","0","0","0","0","0"
"82","M","Barkley, Ross - EVE","FA","AVL Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","0.0","0.0","1.0","1.0","0","1","0","1.0","1.0","0","0","0","2","0","0","0"
"83","M","Jurado - WAT","WW","MUN Sat 12:45PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","5.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"84","F","Eder - SWA","FA","BOUR Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.0","0.0","0.0","3.0","2.0","0","3","0","0.0","0.0","0","0","2","0","0","0","0"
"85","M","McCarthy, James - EVE","FA","AVL Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","6","0","0.0","0.0","0","0","0","2","0","0","0"
"86","F","Remy, Loïc - CHE","FA","NOR Sat 3:00PM","12.9","12.9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","4.4","0.0","0.0","0.0","1.0","0","0","0","1.0","1.5","0","0","2","0","0","0","0"
"87","D","Nyom - WAT","WW","MUN Sat 12:45PM","12.2","12.2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.2","0.0","0.0","4.0","1.0","0","4","0","0.0","0.0","0","1","0","0","0","0","0"
"88","M","Sissoko, Moussa - NEW","FA","LEIC Sat 3:00PM","12.01","12.01","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","4.0","0.0","0","4","0","0.0","0.0","0","0","0","2","0","0","0"
"89","D","Alderweireld, Toby - TOT","FA","WHU Sun 4:00PM","12","12","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0","0","0","1.0","1.0","0","1","0","0","0","0","0"
"90","M","Bolasie, Yannick - CRY","FA","SUN Mon 8:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"91","M","Capoue, Etienne - WAT","FA","MUN Sat 12:45PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","5.0","0","2","0","0.0","0.0","0","0","0","1","0","0","0"
"92","D","Demichelis, Martín - MCI","FA","LIV Sat 5:30PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","4","0","0","0","0","0"
"93","F","Deulofeu, Gerard - EVE","FA","AVL Sat 3:00PM","12","12","0.0","0.0","2.0","2.0","0","0","0","0","0","0","0","0","2","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"94","M","Gibson, Darron - EVE","FA","AVL Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","5.0","1.0","5.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"95","M","Kanté, N'Golo - LEIC","WW","@NEW Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","5","0","0","0"
"96","M","Matic, Nemanja - CHE","FA","NOR Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","2.0","0","4","0","0.0","0.0","0","0","0","2","0","0","0"
"97","D","Mbabu, Kevin - NEW","WW","LEIC Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","2.0","0","2","0","0.0","0.0","0","2","0","0","0","0","0"
"98","D","Prödl, Sebastian - WAT","FA","MUN Sat 12:45PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","6","0","0.0","0.0","0","1","0","0","0","0","0"
"99","M","Schneiderlin, Morgan - MUN","FA","@WAT Sat 12:45PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","0","4","0","0.0","0.0","0","0","0","0","0","0","1"
"100","M","Whelan, Glenn - STK","FA","@SOU Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","0.0","0","5","0","0.0","0.0","0","0","0","1","0","0","0"
