"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","G/90M","G/G","A/G","A/90M","ABS","AFKG","AHW","AOG","APL","APKG","AR","ASOP","Pts","Pt/G","Pt/90M","Sh/G","Sh/90M","ShG/G","ShG/90M","FC/G","FS/G","RCR","DPt","6S","Off/G","Off/90M","HT","GAD","GAF","GAM","CSD","CSF","CSM"
"30","M","Albrighton, Marc - LEIC","FA","@NEW Sat 3:00PM","17.22","17.22","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.8","1.0","1.4","1.0","3.0","0","4","0","0.0","0.0","0","0","0","2","0","0","0"
"31","F","Ings, Danny - LIV","FA","@MCI Sat 5:30PM","17.08","17.08","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.4","2.0","2.4","1.0","2.0","0","1","0","1.0","1.2","0","0","2","0","0","0","0"
"32","D","Bardsley, Phil - STK","FA","@SOU Sat 3:00PM","17","17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","3.0","0.0","0","6","0","0.0","0.0","0","2","0","0","0","0","0"
"33","D","Francis, Simon - BOUR","FA","@SWA Sat 3:00PM","17","17","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","6","0","0.0","0.0","0","3","0","0","0","0","0"
"34","F","Rodriguez, Jay - SOU","FA","STK Sat 3:00PM","16.72","16.72","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","4.0","2.0","2.7","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"35","F","Jerome, Cameron - NOR","FA","@CHE Sat 3:00PM","16.59","16.59","1.1","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.1","3.0","3.3","1.0","1.1","1.0","0.0","0","1","0","0.0","0.0","0","0","1","0","0","0","0"
"36","F","Bony, Wilfried - MCI","FA","LIV Sat 5:30PM","16.06","16.06","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","1.0","3.0","0","1","0","0.0","0.0","0","0","0","0","0","1","0"
"37","M","Nasri, Samir - MCI","FA","LIV Sat 5:30PM","16.06","16.06","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","1.0","0","3","0","0.0","0.0","0","0","0","0","0","0","1"
"38","M","Behrami, Valon - WAT","FA","MUN Sat 12:45PM","16","16","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","1.0","0","10","0","0.0","0.0","0","0","0","0","0","0","1"
"39","F","Defoe, Jermain - SUN","FA","@CRY Mon 8:00PM","16","16","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","5.0","5.0","2.0","2.0","0.0","1.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"40","M","Lamela, Erik - TOT","FA","WHU Sun 4:00PM","15.74","15.74","0.0","0.0","1.0","3.9","0","0","0","0","0","0","0","0","1","1.0","3.9","1.0","3.9","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"41","F","Diego Costa - CHE","FA","NOR Sat 3:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0","5","0","1.0","1.0","0","0","3","0","0","0","0"
"42","F","Pellè, Graziano - SOU","FA","STK Sat 3:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","0.0","0","0","0","2.0","2.0","0","0","0","0","0","1","0"
"43","M","Carles Gil - AVL","FA","@EVE Sat 3:00PM","14.82","14.82","1.4","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.4","2.0","2.7","1.0","1.4","0.0","2.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"44","F","Falcao - CHE","FA","NOR Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","4.5","1.0","4.5","1.0","0.0","0","1","0","0.0","0.0","0","0","1","0","0","0","0"
"45","M","Noble, Mark - WHU","FA","@TOT Sun 4:00PM","14","14","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"46","M","Tettey, Alexander - NOR","FA","@CHE Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","2.0","0","6","0","0.0","0.0","0","0","0","1","0","0","0"
"47","F","Diouf, Mame Biram - STK","FA","@SOU Sat 3:00PM","13.6","13.6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","3","0","3.0","3.6","0","0","0","1","0","0","0"
"48","F","Dieumerci Mbokani - NOR","WW","@CHE Sat 3:00PM","13.25","13.25","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","11.3","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"49","M","Dele Alli - TOT","FA","WHU Sun 4:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0","4","0","0.0","0.0","0","0","0","0","0","0","1"
"50","D","Amavi, Jordan - AVL","WW","@EVE Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0","6","0","0.0","0.0","0","3","0","0","0","0","0"
"51","M","Drinkwater, Daniel - LEIC","FA","@NEW Sat 3:00PM","13","13","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"52","D","Galloway, Brendan - EVE","FA","AVL Sat 3:00PM","13","13","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","1.0","2.0","0","4","0","0.0","0.0","0","1","0","0","0","0","0"
"53","M","Herrera, Ander - MUN","FA","@WAT Sat 12:45PM","13","13","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","0.0","3.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"54","F","Kane, Harry - TOT","FA","WHU Sun 4:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","1.0","1.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","1","0"
"55","F","Lukaku, Romelu - EVE","FA","AVL Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","1.0","0.0","0","1","0","0.0","0.0","0","0","1","0","0","0","0"
"56","M","Van Ginkel, Marco - STK","FA","@SOU Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","4.0","1.0","0","4","0","0.0","0.0","0","0","0","2","0","0","0"
"57","M","Westwood, Ashley - AVL","FA","@EVE Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","4.0","0.0","0","4","0","0.0","0.0","0","0","0","3","0","0","0"
"58","M","Zaha, Wilfried - CRY","FA","SUN Mon 8:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","2.0","0","3","0","2.0","2.0","0","0","0","1","0","0","0"
"59","F","Agbonlahor, Gabriel - AVL","FA","@EVE Sat 3:00PM","12.8","12.8","0.0","0.0","1.0","1.2","0","0","0","0","0","0","0","0","1","1.0","1.2","1.0","1.2","1.0","1.2","1.0","0.0","0","1","0","0.0","0.0","0","0","1","0","0","0","0"
"60","M","Abdi, Almen - WAT","FA","MUN Sat 12:45PM","12.45","12.45","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","4.1","1.0","1.4","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"61","F","Deeney, Troy - WAT","FA","MUN Sat 12:45PM","12.36","12.36","0.0","0.0","1.0","1.1","0","0","0","0","0","0","0","0","1","1.0","1.1","3.0","3.2","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","1","0"
"62","M","Puncheon, Jason - CRY","FA","SUN Mon 8:00PM","12.34","12.34","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.2","1.0","1.1","1.0","2.0","0","1","0","1.0","1.1","0","0","0","0","0","0","0"
"63","D,M","Blind, Daley - MUN","FA","@WAT Sat 12:45PM","12","12","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"64","D","Cook, Steve - BOUR","FA","@SWA Sat 3:00PM","12","12","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","3","0","0","0","0","0"
"65","M","Fellaini, Marouane - MUN","FA","@WAT Sat 12:45PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","2.0","1.0","0","2","0","1.0","1.0","0","0","1","0","0","0","0"
"66","F","Koné, Arouna - EVE","FA","AVL Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.5","2.0","2.5","1.0","0.0","0","1","0","0.0","0.0","0","0","1","0","0","0","0"
"67","M","Rodwell, Jack - SUN","FA","@CRY Mon 8:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","10.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"68","F","Sakho, Diafra - WHU","FA","@TOT Sun 4:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","1","0"
"69","F","Wilson, Callum - BOUR","FA","@SWA Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","1.0","0","0","0","1.0","1.0","0","0","3","0","0","0","0"
"70","M","Jarvis, Matthew - NOR","FA","@CHE Sat 3:00PM","11.93","11.93","1.2","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.2","1.0","1.2","1.0","1.2","0.0","2.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"71","M","Bolasie, Yannick - CRY","FA","SUN Mon 8:00PM","11.5","11.5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.4","1.0","1.1","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"72","M","Ibe, Jordon - LIV","FA","@MCI Sat 5:30PM","11.2","11.2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","3.6","1.0","3.6","0.0","0.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"73","M","Moses, Victor - WHU","FA","@TOT Sun 4:00PM","11.07","11.07","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0.0","0.0","3.0","3.1","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"74","D","Ivanovic, Branislav - CHE","FA","NOR Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","3","0","0","0","0","0"
"75","D","Jones, Billy - SUN","FA","@CRY Mon 8:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","1","0","0","0","0","0"
"76","D","Mangala, Eliaquim - MCI","FA","LIV Sat 5:30PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","0","0","0","1","0","0"
"77","M","McArthur, James - CRY","FA","SUN Mon 8:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","4.0","0","2","0","0.0","0.0","0","0","0","1","0","0","0"
"78","M","Ramsey, Aaron - ARS","FA","@WBA Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","2.0","0","1","0","1.0","1.0","0","0","0","0","0","0","1"
"79","D","Richards, Micah - AVL","FA","@EVE Sat 3:00PM","11","11","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","3","0","0","0","0","0"
"80","M","Ritchie, Matt - BOUR","FA","@SWA Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","0","0","3","0","0","0"
"81","M","Shaqiri, Xherdan - STK","WW","@SOU Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"82","F","Pedro - CHE","WW","NOR Sat 3:00PM","10.57","10.57","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.6","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"83","M","Mikel, John Obi - CHE","FA","NOR Sat 3:00PM","10.27","10.27","0.0","0.0","1.0","1.6","0","0","0","0","0","0","0","0","1","1.0","1.6","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"84","M","Stanislas, Junior - BOUR","FA","@SWA Sat 3:00PM","10.16","10.16","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","3.2","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"85","M","Ayew, André - SWA","FA","BOUR Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","0","2","0","1.0","1.0","0","0","0","1","0","0","0"
"86","D","Azpilicueta, César - CHE","FA","NOR Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","3","0","0","0","0","0"
"87","M","Chadli, Nacer - TOT","FA","WHU Sun 4:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"88","D","Clyne, Nathaniel - LIV","FA","@MCI Sat 5:30PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","3","0","0","0","0","0"
"89","D","Haidara, Massadio - NEW","FA","LEIC Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","2","0","0","0","0","0"
"90","D","Hangeland, Brede - CRY","FA","SUN Mon 8:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","1.0","1.0","0","1","0","0","0","0","0"
"91","D","Koscielny, Laurent - ARS","FA","@WBA Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"92","M","Milner, James - LIV","FA","@MCI Sat 5:30PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","3","0","0","0"
"93","F","Ayoze Pérez - NEW","FA","LEIC Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","3.0","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","0","0","0","0","0","0"
"94","M","Shelvey, Jonjo - SWA","FA","BOUR Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"95","M,F","De Bruyne, Kevin - MCI","WW","LIV Sat 5:30PM","9.77","9.77","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.4","1.0","1.4","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"96","F","Gayle, Dwight - CRY","FA","SUN Mon 8:00PM","9.09","9.09","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","4.1","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","1","0","0","0","0"
"97","M","Brady, Robbie - NOR","WW","@CHE Sat 3:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"98","M","Colback, Jack - NEW","FA","LEIC Sat 3:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","2","0","0","0"
"99","D","Darmian, Matteo - MUN","WW","@WAT Sat 12:45PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","1","0","0","0","0","0"
"100","M","Leiva, Lucas - LIV","FA","@MCI Sat 5:30PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","3","0","0.0","0.0","0","0","0","3","0","0","0"
