"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","G/90M","G/G","A/G","A/90M","ABS","AFKG","AHW","AOG","APL","APKG","AR","ASOP","Pts","Pt/G","Pt/90M","Sh/G","Sh/90M","ShG/G","ShG/90M","FC/G","FS/G","RCR","DPt","6S","Off/G","Off/90M","HT","GAD","GAF","GAM","CSD","CSF","CSM"
"48","M","Moses, Victor - WHU","FA","@MUN Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","4.0","1.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"49","M","Yaya Touré - MCI","FA","@STK Sat 12:45PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","3.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"50","F","Ulloa, Leonardo - LEIC","FA","@SWA Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","6.0","1.0","3.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"51","F","Vardy, Jamie - LEIC","FA","@SWA Sat 3:00PM","14","14","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0","1","0","1.0","1.0","0","0","1","0","0","0","0"
"52","M","Anita, Vurnon - NEW","FA","LIV Sun 4:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","5","0","0","0"
"53","F","Lambert, Rickie - WBA","FA","TOT Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0.0","0.0","2.0","4.0","1.0","2.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"54","M","Lanzini, Manuel - WHU","WW","@MUN Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"55","M","McClean, James - WBA","FA","TOT Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","0.0","0","2","0","1.0","1.0","0","0","0","1","0","0","0"
"56","D","Richards, Micah - AVL","FA","@SOU Sat 3:00PM","13","13","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","3","0","0","0","0","0"
"57","M","Watson, Ben - WAT","FA","NOR Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0.0","0.0","2.0","2.0","0.0","0.0","3.0","0.0","0","3","0","0.0","0.0","0","0","0","2","0","0","0"
"58","F","Eder - SWA","FA","LEIC Sat 3:00PM","12.91","12.91","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.6","0.0","0.0","1.0","3.0","0","1","0","1.0","1.3","0","0","1","0","0","0","0"
"59","M","Adam, Charlie - STK","FA","MCI Sat 12:45PM","12.06","12.06","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","0","0","2","0","0","0"
"60","F","Koné, Arouna - EVE","FA","CRY Mon 8:00PM","12.03","12.03","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","3","0","0","0"
"61","M","Capoue, Etienne - WAT","FA","NOR Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0","4","0","0.0","0.0","0","0","0","2","0","0","0"
"62","M","Cazorla, Santiago - ARS","FA","SUN Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","2.0","0","5","0","0.0","0.0","0","0","0","1","0","0","0"
"63","D","Funes Mori, Ramiro - EVE","WW","CRY Mon 8:00PM","12","12","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","3","0","0","0","0","0"
"64","M","M'Vila, Yann - SUN","WW","@ARS Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"65","D","Mbemba, Chancel - NEW","WW","LIV Sun 4:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","5","0","0","0","0","0"
"66","D","Pieters, Erik - STK","FA","MCI Sat 12:45PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0","6","0","0.0","0.0","0","2","0","0","0","0","0"
"67","D","Shawcross, Ryan - STK","FA","MCI Sat 12:45PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","9","0","0.0","0.0","0","0","0","0","0","0","0"
"68","M","Sinclair, Scott - AVL","FA","@SOU Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","1.0","0","0","0","1.0","1.0","0","0","3","0","0","0","0"
"69","D","van Aanholt, Patrick - SUN","FA","@ARS Sat 3:00PM","12","12","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"70","F","Agüero, Sergio - MCI","FA","@STK Sat 12:45PM","11.62","11.62","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.8","1.0","1.4","0.0","1.0","0","0","0","1.0","1.4","0","0","1","0","0","0","0"
"71","M","Ibe, Jordon - LIV","FA","@NEW Sun 4:00PM","11.03","11.03","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","1","0"
"72","D","Aké, Nathan - WAT","FA","NOR Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","2","0","0","0","0","0"
"73","D","Coleman, Seamus - EVE","FA","CRY Mon 8:00PM","11","11","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","3","0","0","0","0","0"
"74","M","Mahrez, Riyad - LEIC","FA","@SWA Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","4.0","0","0","0","1.0","1.0","0","0","0","1","0","0","0"
"75","F","Gomis, Bafétimbi - SWA","FA","LEIC Sat 3:00PM","10.57","10.57","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","8.6","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"76","M","de Jong, Siem - NEW","FA","LIV Sun 4:00PM","10.5","10.5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","4.5","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","1","0","0","0"
"77","F","Benteke, Christian - LIV","FA","@NEW Sun 4:00PM","10.27","10.27","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.3","0.0","0.0","3.0","1.0","0","3","0","0.0","0.0","0","0","0","0","0","1","0"
"78","M","Ward-Prowse, James - SOU","FA","AVL Sat 3:00PM","10.17","10.17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.2","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","3","0","0","0"
"79","M","Brady, Robbie - NOR","WW","@WAT Sat 3:00PM","10","10","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"80","D","Clark, Ciaran - AVL","FA","@SOU Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","3","0","0","0","0","0"
"81","D","Janmaat, Daryl - NEW","FA","LIV Sun 4:00PM","10","10","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","5","0","0","0","0","0"
"82","M","Wijnaldum, Georginio - NEW","FA","LIV Sun 4:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","0","0","4","0","0","0"
"83","F","Rooney, Wayne - MUN","FA","WHU Sat 3:00PM","9.97","9.97","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.6","0.0","0.0","1.0","0.0","0","1","0","1.0","1.3","0","0","1","0","0","0","0"
"84","M","Lamela, Erik - TOT","FA","@WBA Sat 3:00PM","9.65","9.65","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","3","0","1.0","2.6","0","0","0","0","0","0","0"
"85","F","Murray, Glenn - BOUR","FA","@CHE Sat 5:30PM","9.43","9.43","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","6.4","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"86","F","Depay, Memphis - MUN","FA","WHU Sat 3:00PM","9.09","9.09","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","4.1","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","0","0"
"87","F","Pedro - CHE","WW","BOUR Sat 5:30PM","9.02","9.02","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"88","D","Bartley, Kyle - SWA","FA","LEIC Sat 3:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","1","0","0","0","0","0"
"89","M","Davis, Steven - SOU","FA","AVL Sat 3:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0","1","0","1.0","1.0","0","0","0","3","0","0","0"
"90","M","Dembélé, Mousa - TOT","FA","@WBA Sat 3:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"91","D","Fuchs, Christian - LEIC","FA","@SWA Sat 3:00PM","9","9","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"92","F","Giroud, Olivier - ARS","FA","SUN Sat 3:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","2.0","0","0","0","1.0","1.0","0","0","1","0","0","0","0"
"93","D","Ward, Joel - CRY","FA","@EVE Mon 8:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","0.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"94","M","McCarthy, James - EVE","FA","CRY Mon 8:00PM","8.65","8.65","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.3","1.0","1.3","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","0","0"
"95","F","Jelavic, Nikica - WHU","WW","@MUN Sat 3:00PM","8.62","8.62","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","5.6","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"96","M","Gouffran, Yoan - NEW","FA","LIV Sun 4:00PM","8.5","8.5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","4.5","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"97","D,M","Blind, Daley - MUN","FA","WHU Sat 3:00PM","8","8","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"98","M","Colback, Jack - NEW","FA","LIV Sun 4:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","4","0","0","0"
"99","D","Cook, Steve - BOUR","FA","@CHE Sat 5:30PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"100","D","Cresswell, Aaron - WHU","FA","@MUN Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
